video_id,comment_text,likes,published_at,updated_at,comment_id
wUn05hdkhjM,Buen trailer<br>Me fascino,0,2017-03-12T00:50:00Z,2017-03-12T00:50:00Z,UghhQhNdBE4gengCoAEC
wUn05hdkhjM,oh hell yeah. this is going to be awesome.,1,2017-03-12T00:46:42Z,2017-03-12T00:46:42Z,UghUI3gFTKos13gCoAEC
wUn05hdkhjM,robert knepper have to play mefisto in avengers infinity war,0,2017-03-11T21:16:05Z,2017-03-11T21:16:05Z,UgiembBPDasj03gCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m22s"">0:22</a> Music PLEASE?",0,2017-03-11T11:23:31Z,2017-03-11T11:23:31Z,Ugi1LvGS2EUfJngCoAEC
wUn05hdkhjM,cadê os BRs aqui????,0,2017-03-10T20:21:35Z,2017-03-10T20:21:35Z,UggQcH-XBrqeN3gCoAEC
wUn05hdkhjM,I thought his dad glowed like an angel like his mom said,0,2017-03-09T21:59:10Z,2017-03-09T21:59:10Z,UgghHLLyKuS7z3gCoAEC
wUn05hdkhjM,Yes! Thanks for using &quot;The Chain&quot;! &quot;This is Formula One.&quot;,0,2017-03-09T08:50:32Z,2017-03-09T08:50:32Z,UgjqiGEIzIWT8XgCoAEC
wUn05hdkhjM,Universal Church of Truth?,1,2017-03-08T23:32:03Z,2017-03-08T23:32:03Z,UggeaWRutyMmQngCoAEC
wUn05hdkhjM,"I&#39;m really hoping Taserface is a member of the Stark like he is in the comics, just because it&#39;ll help tie this in to the rest of the MCU a bit more. Also, seeing Vance Astro or Wal Rus at some point would be great.",0,2017-03-08T19:53:00Z,2017-03-08T19:55:58Z,Ugjw9p2_zlNyQ3gCoAEC
wUn05hdkhjM,WHATs Song ?,0,2017-03-08T15:53:16Z,2017-03-08T15:53:16Z,UghBkgOSBYBw6HgCoAEC
wUn05hdkhjM,Pretty Sure it&#39;s gonna be an AWESOME MOVIE!!!!,0,2017-03-08T15:00:23Z,2017-03-08T15:00:23Z,UggSIMPdF61FRHgCoAEC
wUn05hdkhjM,Omg that soundtrack,4,2017-03-08T13:24:26Z,2017-03-08T13:24:26Z,Ugg8yfgUqhO803gCoAEC
wUn05hdkhjM,KKMX-TCFD,0,2017-03-08T13:11:13Z,2017-03-08T13:11:13Z,UggNyGEH9Yocn3gCoAEC
wUn05hdkhjM,Baby Groot. I want one!,0,2017-03-08T12:54:14Z,2017-03-08T12:54:14Z,Ughuq24T70RQ93gCoAEC
wUn05hdkhjM,Drax is right! Family does yell at each other all the time 🙂,0,2017-03-08T01:41:48Z,2017-03-08T01:41:48Z,UgiV6xOJ2EunyngCoAEC
wUn05hdkhjM,I can&#39;t wait for this movie,0,2017-03-08T01:23:56Z,2017-03-08T01:23:56Z,UghAWFdAZUmeQngCoAEC
wUn05hdkhjM,Starlord&#39;s dad looks like my bus driver...,0,2017-03-07T14:56:42Z,2017-03-07T14:56:42Z,UghW8fT8WyimbngCoAEC
wUn05hdkhjM,Take off short films about the escape of the Rocket.,0,2017-03-07T05:05:51Z,2017-03-07T05:05:51Z,Ugjf09LhBq7SD3gCoAEC
wUn05hdkhjM,Marvel can you make a new video game called spider man and iron man vs the evilness of doom,0,2017-03-07T00:34:21Z,2017-03-07T00:34:21Z,Ugiup_FVv8l6f3gCoAEC
wUn05hdkhjM,YES!  They didn&#39;t use stupid looking CGI for Ego!  Well done!,0,2017-03-06T23:32:53Z,2017-03-06T23:32:53Z,UggM_1NmqspV1ngCoAEC
wUn05hdkhjM,"I guess they aren&#39;t &quot;hooked on the feeling&quot; anymore, am I right?... I&#39;m sorry",3,2017-03-06T14:39:36Z,2017-03-06T14:39:36Z,UggV7D0_r_IEHHgCoAEC
wUn05hdkhjM,Rockets CGI looks really damn good.,0,2017-03-05T16:14:14Z,2017-03-05T16:14:14Z,UggFNU6AkUszO3gCoAEC
wUn05hdkhjM,"Hey Everyone, <br>Star Lord&#39;s Dad looks like Zeus to me!",0,2017-03-05T10:06:42Z,2017-03-05T10:06:42Z,Ugil9ZjjtUyIxHgCoAEC
wUn05hdkhjM,"so hyped for this movie just from the soundtrack, live GOTG mixtape Vol 1",2,2017-03-05T01:54:05Z,2017-03-05T01:54:05Z,UghPOO8h2pduA3gCoAEC
wUn05hdkhjM,The one I&#39;m more excited to see it&#39;s Nebula. I hope they give us more of the crazy sister-like relationship between her and Gamorra.,7,2017-03-05T00:08:16Z,2017-03-05T00:08:16Z,UgiO4JIDMDItc3gCoAEC
wUn05hdkhjM,"The &quot;family; not friends&quot; thing really has a Fast and Furious vibe, in my opinion.",0,2017-03-05T00:01:52Z,2017-03-05T00:01:52Z,Ugivhy9Gx3mgdHgCoAEC
wUn05hdkhjM,"Wow. Whoever edited this video, give them a raise. This trailer is absolutely amazing -- the excitement, the humor, the drama ... I have never, in all my life, seen a Trailer so well done. Kudos, and kudos again.",1460,2017-03-04T21:19:23Z,2017-03-04T21:19:23Z,UggB0oYmdfH0p3gCoAEC
wUn05hdkhjM,Just when you thought Amy Pond couldn&#39;t get any more sci-fi...or anymore fit,0,2017-03-04T18:17:53Z,2017-03-04T18:17:53Z,UgjVxg9yzMHPwHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m33s"">0:33</a> when D.C. admits defeat",2,2017-03-04T16:32:59Z,2017-03-04T16:32:59Z,Ugin-L-Y5zyv7XgCoAEC
wUn05hdkhjM,I like baby groot waving,0,2017-03-04T14:08:47Z,2017-03-04T14:08:47Z,UggAwM9lFc-iungCoAEC
wUn05hdkhjM,Marvel ❤,0,2017-03-04T14:04:15Z,2017-03-04T14:04:15Z,UgglgqbDkyboXXgCoAEC
wUn05hdkhjM,i really wanna know which variant of the Chain this is. The violins at high tempo paired with the song really works.,0,2017-03-04T13:06:54Z,2017-03-04T13:06:54Z,Ugg6BSowN-unXHgCoAEC
wUn05hdkhjM,Jokes and more jokes. Absolutely nothing at stake. Why should I even see it?,0,2017-03-04T11:51:18Z,2017-03-04T11:51:18Z,UgjHWmF8AWj963gCoAEC
wUn05hdkhjM,why is marvel calling this TRAILER 3 last time i check they had released a teaser trailer so where is TRAILER 1 &amp; 2,0,2017-03-04T10:15:26Z,2017-03-04T10:15:26Z,Ugil2Mdy5oVRIngCoAEC
wUn05hdkhjM,I love even more now with Fleetwood Mac &lt;3,0,2017-03-04T09:22:18Z,2017-03-04T09:22:18Z,UgiGLBYt1UttD3gCoAEC
wUn05hdkhjM,"Hey Guys,<br><br>Did You see that clip from Avengers : Infinity War shooting. It showed Chris Pratt(Star-Lord) , Robert Downey Jr(Iron Man) and Tom Holland(Spider-Man). So I guess GUARDIANS OF THE GALAXY 2&#39;s Post Credit Scene Shows Iron Man and Spider-Man!(As a clip from Avengers:Infinity War!<br>",0,2017-03-04T08:59:48Z,2017-03-05T01:46:00Z,UgjXyPhWJxIHW3gCoAEC
wUn05hdkhjM,Fleetwood Mac FTW,0,2017-03-04T07:32:29Z,2017-03-04T07:32:29Z,Uggl-zKfB1QisHgCoAEC
wUn05hdkhjM,Groot looks so sad in this trailer,0,2017-03-04T06:29:14Z,2017-03-04T06:29:14Z,UghJBmqscBiVuHgCoAEC
wUn05hdkhjM,I think kids have go to see this movie . 2 years old,0,2017-03-04T06:24:18Z,2017-03-04T06:24:18Z,UgipQFpa7VedsXgCoAEC
wUn05hdkhjM,I think I saw his dad before !,0,2017-03-04T05:53:16Z,2017-03-04T05:53:16Z,UgjwVoJQJhVRyHgCoAEC
wUn05hdkhjM,&quot;After all these years I&#39;ve found you&quot;<br>&quot;But who the heck are you?&quot;<br>&quot;I&#39;m your dad Peter!&quot;<br>- Ego and Peter Quill,0,2017-03-04T05:49:49Z,2017-03-04T05:49:49Z,UggY2t-NUUpd93gCoAEC
wUn05hdkhjM,I just want Guardians versus Avengers... just for one &quot;get to know you&quot; fight scene. They can be friends afterwards. That is all I want.,0,2017-03-04T04:23:11Z,2017-03-04T04:23:11Z,UgizRxRueBICpngCoAEC
wUn05hdkhjM,Just release the movie now 😡I can&#39;t wait anymore ☺️😕,2,2017-03-04T04:19:40Z,2017-03-04T04:19:40Z,Uggj0FxrHo_F6HgCoAEC
wUn05hdkhjM,whats the song groot starts,0,2017-03-04T02:45:59Z,2017-03-04T02:45:59Z,UghjthQuc6_6hXgCoAEC
wUn05hdkhjM,yee,0,2017-03-04T02:30:31Z,2017-03-04T02:30:31Z,UggrAxBYHCubMXgCoAEC
wUn05hdkhjM,the song is perfect,0,2017-03-03T23:43:39Z,2017-03-03T23:43:39Z,UggjNuGLRM3EfXgCoAEC
wUn05hdkhjM,I hate how people think Kurt Russell playing Peter&#39;s dad is a spoiler when they announced it over half a year ago lol,0,2017-03-03T22:35:27Z,2017-03-03T22:35:27Z,Ughw7dsJiGi6qXgCoAEC
wUn05hdkhjM,"You know, they told me you were conceited douchebags, but that isn&#39;t true at <i>all</i>.",0,2017-03-03T22:21:40Z,2017-03-03T22:21:40Z,UggBhpPb0e_5o3gCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m07s"">2:07</a> Ego! He&#39;s returning!",0,2017-03-03T20:53:14Z,2017-03-03T20:53:14Z,Ugh7CkaxfXoZe3gCoAEC
wUn05hdkhjM,whats the song?,0,2017-03-03T19:50:33Z,2017-03-03T19:50:33Z,UggmBAKnXezYCXgCoAEC
wUn05hdkhjM,groot looks like sackboy from little big planet.,0,2017-03-03T19:06:45Z,2017-03-03T19:06:45Z,UggJuP6_KPFzq3gCoAEC
wUn05hdkhjM,what is the song,0,2017-03-03T17:27:48Z,2017-03-03T17:27:48Z,UggHKZ5CJk3nUngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m25s"">1:25</a> When you&#39;re in deep shit but your friend still wants to hang out.",1,2017-03-03T17:27:39Z,2017-03-03T17:27:39Z,UghX9zSkse1R03gCoAEC
wUn05hdkhjM,&quot; DIE ! Spaceship ! &quot; :D,0,2017-03-03T17:25:38Z,2017-03-03T17:25:38Z,UggF0OekyLzfUXgCoAEC
wUn05hdkhjM,"Awesome! The only enjoyable movie series from Marvel Studios, IMO.",0,2017-03-03T09:13:04Z,2017-03-03T09:13:04Z,Ugh3Oi0q-S_2ZngCoAEC
wUn05hdkhjM,Best visual effects ever??,0,2017-03-03T09:05:53Z,2017-03-03T09:05:53Z,Ugjp6QxlQkPT83gCoAEC
wUn05hdkhjM,THE CHAIN THO,0,2017-03-03T08:19:07Z,2017-03-03T08:19:07Z,UgjVFX2pAcJ2XngCoAEC
wUn05hdkhjM,My gosh marvel! You pulled of a Batman v Superman at the end,1,2017-03-03T07:40:54Z,2017-03-03T07:40:54Z,Ugg0HlHj6SAolHgCoAEC
wUn05hdkhjM,"so technically, Peter&#39;s mother was f**ked by a planet....",0,2017-03-03T06:45:10Z,2017-03-03T06:45:10Z,Ugi_XDfOc2wnlHgCoAEC
wUn05hdkhjM,THE HYPE IS REAL,0,2017-03-03T05:35:47Z,2017-03-03T05:35:47Z,Ugi2i22A7GKGY3gCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m28s"">1:28</a> star-lord straight dumping on someone. sick AF",0,2017-03-03T04:10:33Z,2017-03-03T04:10:33Z,UgjQ0bHLH1kuO3gCoAEC
wUn05hdkhjM,"So, are the golden guys supposed to be the Church of Universal Truth?",0,2017-03-03T03:35:30Z,2017-03-03T03:35:30Z,UggpbyamQoG1BHgCoAEC
wUn05hdkhjM,Why can&#39;t D.C. Make a green lantern corp movie this good.,0,2017-03-03T02:48:18Z,2017-03-03T02:48:18Z,Uggq3ecdyEh-T3gCoAEC
wUn05hdkhjM,I&#39;m kinda hoping we get some kind of Thing easter egg now,0,2017-03-03T01:55:46Z,2017-03-03T01:55:46Z,UgiGpzYh1qer73gCoAEC
wUn05hdkhjM,What did nebula yell out when she was in the Milano? It sounded an awful lot like &quot;PHINEAS!&quot;,0,2017-03-03T01:46:59Z,2017-03-03T01:46:59Z,Ugi-Azl9NOepQngCoAEC
wUn05hdkhjM,"im was expecting it to be a thanos -ish movie, turns out im wrong.",0,2017-03-03T01:24:17Z,2017-03-03T01:24:17Z,Ugjm7MhFqgNkAHgCoAEC
wUn05hdkhjM,"im was expecting it to be a thanos -ish movie, turns out im wrong.",0,2017-03-03T01:24:01Z,2017-03-03T01:24:01Z,UghSiC_Sq7jY6ngCoAEC
wUn05hdkhjM,KURT RUSSELL IS EGO!!! I will be very disappointed if we don&#39;t see him as a planet in the movie. VERY DISAPPOINTED.,0,2017-03-03T01:19:47Z,2017-03-03T01:19:47Z,UgiqCNVzsD09bngCoAEC
wUn05hdkhjM,FLEETWOOD MAC!,0,2017-03-03T01:18:56Z,2017-03-03T01:18:56Z,UgizM93tNPYkWXgCoAEC
wUn05hdkhjM,Song?????,0,2017-03-03T01:12:08Z,2017-03-03T01:12:08Z,UgjAMYFDfEZI03gCoAEC
wUn05hdkhjM,Suicide Squad SUCK!!!<br>Guardians of the Galaxy RULES!!!!!!!!!!!!!,1,2017-03-03T01:09:12Z,2017-03-03T01:09:12Z,UghYsrlzM4WMfXgCoAEC
wUn05hdkhjM,What&#39;s the name of the song?,0,2017-03-03T00:56:58Z,2017-03-03T00:56:58Z,UghLduxG6xIJoXgCoAEC
wUn05hdkhjM,This advertisement is fracking awesome,0,2017-03-03T00:40:41Z,2017-03-03T00:40:41Z,UgidTq7gSShIDngCoAEC
wUn05hdkhjM,ok first there was this song and this version is AWESOME!!!,0,2017-03-03T00:33:28Z,2017-03-03T00:33:28Z,UghzOZ6y0SnnFXgCoAEC
wUn05hdkhjM,"NONONONONONONOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO<br>Why did marvel have to include &quot;I&#39;m your dad, peter&quot;!?!? They should have left off of &quot;Who the hell are you&quot; then show him so people ACTUALLY WATCH THE MOVIE!!! Marvel, don&#39;t get me wrong, I LOVE you guys, you are my life. But maybe take some classes on trailer making? And I swear, if one of those &quot;trailer analysis&quot; channels put that &quot;Star Lord&#39;s DAD was on the trailer&quot; sort of thing on their &quot;Top 8 things missed in the NEW Guardians of the Galaxy trailer&quot; I&#39;m going to lose it.",1,2017-03-03T00:06:58Z,2017-03-03T00:07:46Z,UgjWfpvSmKTSwngCoAEC
wUn05hdkhjM,A group of misfits who have saved the Galaxy and have become the most popular in the Marvel Cinematic Universe. Thanks to James Gunn and this awsome Cast !!!!,1,2017-03-02T23:50:38Z,2017-03-02T23:50:38Z,UgiUmNjIADa5QHgCoAEC
wUn05hdkhjM,"Yondu has finally got his Mohawk back! Great trailer as well, Love Fleetwood Mac.",1,2017-03-02T22:52:02Z,2017-03-02T22:52:02Z,UgjVZya7vxmRBHgCoAEC
wUn05hdkhjM,Very.. very.. can&#39;t wait hhh,0,2017-03-02T22:51:25Z,2017-03-02T22:51:25Z,UghTtn39gBc1FHgCoAEC
wUn05hdkhjM,So damn excited for this!!,1,2017-03-02T22:31:32Z,2017-03-02T22:31:32Z,Ugik_Nze5c6RE3gCoAEC
wUn05hdkhjM,"I&#39;m your dad, dear...",0,2017-03-02T22:31:02Z,2017-03-02T22:31:02Z,UgijCIL_UhKEongCoAEC
wUn05hdkhjM,Are You Sure About That,0,2017-03-02T22:24:53Z,2017-03-02T22:24:53Z,UgjgyN6TINBM5XgCoAEC
wUn05hdkhjM,Who plays Starlord&#39;s dad?,0,2017-03-02T22:24:26Z,2017-03-02T22:24:26Z,UgjF1hxiUDQC4XgCoAEC
wUn05hdkhjM,I only have this to say:  Shut up and take my money,1,2017-03-02T22:22:43Z,2017-03-02T22:22:43Z,UgjlGwbvOfAWqHgCoAEC
wUn05hdkhjM,i love baby groot :&quot;D,0,2017-03-02T22:15:52Z,2017-03-02T22:15:52Z,UghTqrh10qHxRXgCoAEC
wUn05hdkhjM,I wish Gamora was my partner,0,2017-03-02T22:02:48Z,2017-03-02T22:02:48Z,UghYD5o07KrYcngCoAEC
wUn05hdkhjM,Logan was awesome.,0,2017-03-02T21:08:49Z,2017-03-02T21:08:49Z,UggwUBt3SgP19XgCoAEC
wUn05hdkhjM,What&#39;s the name of the soundtrack? I&#39;m loving it,0,2017-03-02T20:50:01Z,2017-03-02T20:50:01Z,UggTsMUawaRw03gCoAEC
wUn05hdkhjM,what is the name of this song?,0,2017-03-02T20:24:35Z,2017-03-02T20:24:35Z,Ugho6ZX_QlSoZngCoAEC
wUn05hdkhjM,...........Wow.,0,2017-03-02T20:22:20Z,2017-03-02T20:22:20Z,Ugg_GIcLaI_EoXgCoAEC
wUn05hdkhjM,"love the song, and the whole soundtrack very soon! Super excited!",1,2017-03-02T19:54:59Z,2017-03-02T19:54:59Z,UghtuPZSCi872XgCoAEC
wUn05hdkhjM,"THIS IS GAMORA. SHE&#39;S GOT MY BACK. I&#39;D ADVISE NOT GETTING KILLED BY HER, HER SWORD TRAPS THE SOULS OF ITS VICTIMS.",11,2017-03-02T18:53:21Z,2017-03-02T18:53:21Z,Ugh6dd16VBF5MXgCoAEC
wUn05hdkhjM,:0,0,2017-03-02T18:38:41Z,2017-03-02T18:38:41Z,UgjgJBSkR_n_lHgCoAEC
wUn05hdkhjM,Looks awesome!,0,2017-03-02T18:28:52Z,2017-03-02T18:28:52Z,UghPNRnwuMKn3XgCoAEC
wUn05hdkhjM,Ego had better turn out to be a bearded planet!,0,2017-03-02T18:21:26Z,2017-03-02T18:21:26Z,Uggst-6a_eu9PHgCoAEC
wUn05hdkhjM,I loved playing that old school electronic football game as a kid.,0,2017-03-02T18:01:30Z,2017-03-02T18:01:30Z,Ugi1LgbkDGb7C3gCoAEC
wUn05hdkhjM,"Marvel vs DC<br>-------------------------------<br>Marvel: DC, you are literally crap when it comes to movies. We have a talking tree that is literally better then your whole Justice League.<br>DC: Well you guys are Kind of Failing in the Comic Industry right now, More people want to see Suicide Squad then &quot;Champions&quot;<br>DC: Also our Animated movies are kind of better soo yeah.<br>Marvel: But we have Ten  Movies that put all your asses to the curve.<br>DC: What are those movies?<br>Marvel: Guardians of the galaxy, Thor, Captain America: Winter Solider, Iron Man, Iron Man 3, Doctor Strange, Ant Man, The Avengers, Captain America: The First Avenger, And of Course &quot;Civil War&quot; (▀̿Ĺ̯▀̿ ̿)<br>DC: ....What about the Dark Knight Trilogy---<br>Marvel: What about Green Latern, Batman vs Superman, Jonah Hex, And Superman IV  the Quest for Peace. <b>Sigh</b> Let&#39;s just hope Wonder-Woman isn&#39;t a Fail.<br>DC: <b>Has to rethink choices about everything they have done</b>",12,2017-03-02T17:37:19Z,2017-03-02T17:37:19Z,Uggh-T4QNhZwVXgCoAEC
wUn05hdkhjM,"at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m58s"">1:58</a> , you realise that Nebula is actually thrice as tall as Rocket.<br>skadoosh!",0,2017-03-02T17:35:21Z,2017-03-02T17:35:21Z,Uggl4ZN72UhIzXgCoAEC
wUn05hdkhjM,"62 DC fans , dislike and cry somewhere",0,2017-03-02T17:13:55Z,2017-03-02T17:13:55Z,UgilBPAS1nM7MHgCoAEC
wUn05hdkhjM,baby grooooottttt!!!,0,2017-03-02T17:13:12Z,2017-03-02T17:13:12Z,UgjdmB5r0-OueHgCoAEC
wUn05hdkhjM,So damn late...,0,2017-03-02T17:10:15Z,2017-03-02T17:10:15Z,UgjZlI-DYxTy4HgCoAEC
wUn05hdkhjM,watch it for baby groot,1,2017-03-02T17:04:30Z,2017-03-02T17:04:30Z,UgicWTv8e1SsQXgCoAEC
wUn05hdkhjM,We want wolverine in the avengers,1,2017-03-02T16:59:39Z,2017-03-02T16:59:39Z,UghaFBBdx1AahngCoAEC
wUn05hdkhjM,I can totally picture Yondu killing an entire army while doing the Kill Bill whistle.,0,2017-03-02T16:55:56Z,2017-03-02T16:55:56Z,UgjYH8Ts9XrZwHgCoAEC
wUn05hdkhjM,When the music started you started dancing no don&#39;t lie you did,0,2017-03-02T16:48:07Z,2017-03-02T16:48:07Z,UggxVHb0INZR1HgCoAEC
wUn05hdkhjM,"DCEU is currently on suicide watch after this trailer. Wonder Woman &amp; Justice League better get the ball rolling for DC, or they&#39;re dead in the water.",0,2017-03-02T16:46:21Z,2017-03-03T13:47:54Z,UgiTlfmX6oNnZngCoAEC
wUn05hdkhjM,"Soy el comentario , en español que buscabas :v<br><br>QUE TENGAS BUEN DIA ,TARDES NOCHES :D",0,2017-03-02T16:46:04Z,2017-03-02T16:46:04Z,Uggnc_63v-snO3gCoAEC
wUn05hdkhjM,This movie will be promising and fun in every sense of the word! :D,0,2017-03-02T16:31:47Z,2017-03-02T16:31:47Z,UggmEGAE50PxaXgCoAEC
wUn05hdkhjM,"he should have said &quot;PETER, I AM YOUR FATHER&quot;",0,2017-03-02T16:24:06Z,2017-03-02T16:24:06Z,UgicRYrte2_8U3gCoAEC
wUn05hdkhjM,superb!,0,2017-03-02T16:07:18Z,2017-03-02T16:07:18Z,UgjkT39gGjCdsXgCoAEC
wUn05hdkhjM,remember Flash Gordon,0,2017-03-02T16:05:48Z,2017-03-02T16:05:48Z,Uggp_-dDNvOsOngCoAEC
wUn05hdkhjM,3 guardians trailers but not one thor trailer,0,2017-03-02T15:58:38Z,2017-03-02T15:58:38Z,UgjE6kOdHKOyengCoAEC
wUn05hdkhjM,What&#39;s the name of this music!?,0,2017-03-02T15:57:33Z,2017-03-02T15:57:33Z,UghJ3ZHYCJEcnngCoAEC
wUn05hdkhjM,"Peter, I am your father",0,2017-03-02T15:51:43Z,2017-03-02T15:51:43Z,Ugh0SeZhmjc_1ngCoAEC
wUn05hdkhjM,looks amazing,0,2017-03-02T15:40:33Z,2017-03-02T15:40:33Z,UghjX1w_LdOiCXgCoAEC
wUn05hdkhjM,Dude.. Flynn&#39;s dad is Kurt Russell!,0,2017-03-02T15:38:28Z,2017-03-02T15:38:28Z,UghSb-ptwIbLcngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m29s"">1:29</a> same reaction of mine after watching this trailer..😎😎",0,2017-03-02T15:37:40Z,2017-03-02T15:37:40Z,UgjXRUeM0MAN7HgCoAEC
wUn05hdkhjM,"Watch out!!!<br>Leaked &#39;spoiler&#39; at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=2m08s"">2:08</a>!<br><br>What.. I tried to warn you.",0,2017-03-02T15:30:31Z,2017-03-02T15:30:31Z,UgjlR_0Zj2Rl8XgCoAEC
wUn05hdkhjM,So the villains are basically the Nazis,0,2017-03-02T15:28:40Z,2017-03-02T15:28:40Z,UghEKUGe5u3jZ3gCoAEC
wUn05hdkhjM,",Show time&quot;<br>&quot;.A-holes",0,2017-03-02T15:26:28Z,2017-03-02T15:26:28Z,UgjGxDo4wECSNngCoAEC
wUn05hdkhjM,Did anyone realize the machine Star lord is using to track the monster in the beginning is a retro portable football game remember from back then,0,2017-03-02T15:20:52Z,2017-03-02T15:20:52Z,Ugj8dtbbN9VPgngCoAEC
wUn05hdkhjM,EPIC AND GORGEUS XD,0,2017-03-02T15:19:41Z,2017-03-02T15:19:41Z,Ugi-v4GFgyzewngCoAEC
wUn05hdkhjM,"Evil laugh at <a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m18s"">0:18</a>? MAGUS?",0,2017-03-02T15:18:38Z,2017-03-02T15:18:38Z,UggY8C5uQjR51HgCoAEC
wUn05hdkhjM,THIS IS GUNNA BE AMAZING,0,2017-03-02T15:17:29Z,2017-03-02T15:17:29Z,UggUuyEIIfqKk3gCoAEC
wUn05hdkhjM,"A:Oh!family family family,really?<br>B:okok, then family.",0,2017-03-02T15:17:29Z,2017-03-02T15:17:29Z,UgiKxYYc59jUS3gCoAEC
wUn05hdkhjM,how come 57 dislikes ?,0,2017-03-02T15:16:16Z,2017-03-02T15:16:16Z,Ugi7b5pekcy1RngCoAEC
wUn05hdkhjM,VAI SER MT LOKO,0,2017-03-02T15:04:28Z,2017-03-02T15:04:28Z,UgjxZRz743wuzHgCoAEC
wUn05hdkhjM,:D,0,2017-03-02T15:02:41Z,2017-03-02T15:02:41Z,UgjH9WxFrJdd83gCoAEC
wUn05hdkhjM,"Awesome, now where do I spend all my money on merchandise?",0,2017-03-02T15:02:26Z,2017-03-02T15:02:26Z,UggCBem9ljdYF3gCoAEC
wUn05hdkhjM,"New hero girl!!! <a href=""https://www.instagram.com/p/BRGVN8mgksV/"">https://www.instagram.com/p/BRGVN8mgksV/</a>",0,2017-03-02T15:02:19Z,2017-03-02T15:02:19Z,UggX5E5-IkwdeHgCoAEC
wUn05hdkhjM,Thumbnail: Guardians of the Galaxy Vo&#39;,0,2017-03-02T14:55:49Z,2017-03-02T14:57:31Z,UgiGI8EbZWgUnngCoAEC
wUn05hdkhjM,Who is on the hype train right freakin now?,0,2017-03-02T14:50:51Z,2017-03-02T14:51:03Z,UghtOdLiMq9vungCoAEC
wUn05hdkhjM,What is the song,0,2017-03-02T14:44:53Z,2017-03-02T14:44:53Z,Uggv0j-WIE1f3HgCoAEC
wUn05hdkhjM,está genial la  peli,0,2017-03-02T14:43:25Z,2017-03-02T14:43:49Z,Ugh2WUqghbvVbngCoAEC
wUn05hdkhjM,better then the first ones but to much spoilers,0,2017-03-02T14:42:16Z,2017-03-02T14:42:16Z,UghrhHpr54ygvXgCoAEC
wUn05hdkhjM,What&#39;s this music?,0,2017-03-02T14:42:16Z,2017-03-02T14:42:16Z,UghauzmZzFEvb3gCoAEC
wUn05hdkhjM,Where do i pre-order tickets?,0,2017-03-02T14:40:34Z,2017-03-02T14:40:34Z,UgiQDenzZfoLK3gCoAEC
wUn05hdkhjM,I love how groot is just like &quot;hi gamora!! Hi hi hi!&quot;<br>And she&#39;s like &quot;Hi&quot; but she&#39;s thinking &quot;I&#39;m a bit busy right now&quot;,11,2017-03-02T14:38:35Z,2017-03-02T14:38:35Z,UgjkCPIt_kbhN3gCoAEC
wUn05hdkhjM,"And then there&#39;s me, who&#39;s parents won&#39;t just up and let me watch the first one!!! (Sigh)",0,2017-03-02T14:37:03Z,2017-03-02T14:37:03Z,UgivrKOAElG0-HgCoAEC
wUn05hdkhjM,I thought I see the meteor struck on mantis again,0,2017-03-02T14:36:12Z,2017-03-02T14:36:12Z,UgjI1BXvofcMU3gCoAEC
wUn05hdkhjM,"Kurt put a bit of John Wayne in his voice again! &quot;I&#39;m your <b>dad</b>, pilgrim.&quot;",0,2017-03-02T14:35:20Z,2017-03-02T14:35:20Z,UggziHc8LzAN53gCoAEC
wUn05hdkhjM,am i the only one who thought about the &#39;&#39;am your space dad&#39;&#39;from megamind XD,0,2017-03-02T14:32:41Z,2017-03-02T14:32:41Z,UgidGsg2gIrVy3gCoAEC
wUn05hdkhjM,Nathan Drake... That 2-Bit Sone of a Thief,0,2017-03-02T14:31:24Z,2017-03-02T14:31:24Z,UgjZV07R7KkXwXgCoAEC
wUn05hdkhjM,..... what&#39;s the name of this song?,0,2017-03-02T14:31:17Z,2017-03-02T14:31:17Z,UghnmrMfVbvAcngCoAEC
wUn05hdkhjM,Soundtrack is going PLATINUM again for sure!! Classic Fleetwood Mac! 😭🙌🏽,0,2017-03-02T14:28:49Z,2017-03-02T14:28:49Z,UgirpfIYARAq6ngCoAEC
wUn05hdkhjM,DIE SPACESHIP!!,0,2017-03-02T14:28:05Z,2017-03-02T14:28:05Z,UgjIPVpC8i8csXgCoAEC
wUn05hdkhjM,LOGAN IS THE BEST!,0,2017-03-02T14:27:53Z,2017-03-02T14:27:53Z,Ugh5gNSX3x2AgngCoAEC
